,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,269,,0.3.85,"05/12/2023, 00:30:00",101620.0,lumi.54ef4410004b13b2,3,"05/12/2023, 00:00:00"
1,268,"05/12/2023, 00:14:11",0.3.85,"05/12/2023, 00:30:00",101620.0,lumi.54ef4410004b13b2,2,"05/12/2023, 00:00:00"
2,267,"05/12/2023, 00:14:11",0.3.85,"05/12/2023, 00:30:00",101620.0,lumi.54ef4410004b13b2,1,"05/12/2023, 00:00:00"
3,266,,0.1.85,"05/12/2023, 01:00:00",2463.0,lumi.54ef4410004b13b2,3,"05/12/2023, 00:30:00"
4,265,,0.3.85,"05/12/2023, 01:00:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 00:30:00"
5,264,,0.2.85,"05/12/2023, 01:00:00",5503.0,lumi.54ef4410004b13b2,3,"05/12/2023, 00:30:00"
6,263,"05/12/2023, 00:30:28",0.1.85,"05/12/2023, 01:00:00",2463.0,lumi.54ef4410004b13b2,2,"05/12/2023, 00:30:00"
7,262,"05/12/2023, 00:30:28",0.2.85,"05/12/2023, 01:00:00",5503.0,lumi.54ef4410004b13b2,2,"05/12/2023, 00:30:00"
8,261,"05/12/2023, 00:30:28",0.3.85,"05/12/2023, 01:00:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 00:30:00"
9,260,"05/12/2023, 00:30:28",0.2.85,"05/12/2023, 01:00:00",5503.0,lumi.54ef4410004b13b2,1,"05/12/2023, 00:30:00"
10,259,"05/12/2023, 00:30:28",0.3.85,"05/12/2023, 01:00:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 00:30:00"
11,258,"05/12/2023, 00:30:28",0.1.85,"05/12/2023, 01:00:00",2463.0,lumi.54ef4410004b13b2,1,"05/12/2023, 00:30:00"
12,257,,0.1.85,"05/12/2023, 01:30:00",2479.0,lumi.54ef4410004b13b2,3,"05/12/2023, 01:00:00"
13,256,,0.3.85,"05/12/2023, 01:30:00",101595.0,lumi.54ef4410004b13b2,3,"05/12/2023, 01:00:00"
14,255,,0.2.85,"05/12/2023, 01:30:00",5409.0,lumi.54ef4410004b13b2,3,"05/12/2023, 01:00:00"
15,254,"05/12/2023, 01:25:22",0.1.85,"05/12/2023, 01:30:00",2479.0,lumi.54ef4410004b13b2,2,"05/12/2023, 01:00:00"
16,253,"05/12/2023, 01:25:22",0.2.85,"05/12/2023, 01:30:00",5409.0,lumi.54ef4410004b13b2,2,"05/12/2023, 01:00:00"
17,252,"05/12/2023, 01:25:22",0.3.85,"05/12/2023, 01:30:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 01:00:00"
18,251,"05/12/2023, 01:25:22",0.2.85,"05/12/2023, 01:30:00",5409.0,lumi.54ef4410004b13b2,1,"05/12/2023, 01:00:00"
19,250,"05/12/2023, 01:21:54",0.3.85,"05/12/2023, 01:30:00",101590.0,lumi.54ef4410004b13b2,1,"05/12/2023, 01:00:00"
20,249,"05/12/2023, 01:25:22",0.1.85,"05/12/2023, 01:30:00",2479.0,lumi.54ef4410004b13b2,1,"05/12/2023, 01:00:00"
21,248,,0.1.85,"05/12/2023, 02:30:00",2499.0,lumi.54ef4410004b13b2,3,"05/12/2023, 02:00:00"
22,247,,0.3.85,"05/12/2023, 02:30:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 02:00:00"
23,246,,0.2.85,"05/12/2023, 02:30:00",5388.0,lumi.54ef4410004b13b2,3,"05/12/2023, 02:00:00"
24,245,"05/12/2023, 02:20:17",0.1.85,"05/12/2023, 02:30:00",2499.0,lumi.54ef4410004b13b2,2,"05/12/2023, 02:00:00"
25,244,"05/12/2023, 02:20:17",0.2.85,"05/12/2023, 02:30:00",5388.0,lumi.54ef4410004b13b2,2,"05/12/2023, 02:00:00"
26,243,"05/12/2023, 02:20:17",0.3.85,"05/12/2023, 02:30:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 02:00:00"
27,242,"05/12/2023, 02:20:17",0.2.85,"05/12/2023, 02:30:00",5388.0,lumi.54ef4410004b13b2,1,"05/12/2023, 02:00:00"
28,241,"05/12/2023, 02:20:17",0.3.85,"05/12/2023, 02:30:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 02:00:00"
29,240,"05/12/2023, 02:20:17",0.1.85,"05/12/2023, 02:30:00",2499.0,lumi.54ef4410004b13b2,1,"05/12/2023, 02:00:00"
30,239,,0.3.85,"05/12/2023, 03:00:00",101620.0,lumi.54ef4410004b13b2,3,"05/12/2023, 02:30:00"
31,238,"05/12/2023, 02:47:35",0.3.85,"05/12/2023, 03:00:00",101620.0,lumi.54ef4410004b13b2,2,"05/12/2023, 02:30:00"
32,237,"05/12/2023, 02:47:35",0.3.85,"05/12/2023, 03:00:00",101620.0,lumi.54ef4410004b13b2,1,"05/12/2023, 02:30:00"
33,236,,0.1.85,"05/12/2023, 03:30:00",2512.0,lumi.54ef4410004b13b2,3,"05/12/2023, 03:00:00"
34,235,,0.3.85,"05/12/2023, 03:30:00",101603.333333,lumi.54ef4410004b13b2,3,"05/12/2023, 03:00:00"
35,234,,0.2.85,"05/12/2023, 03:30:00",5358.0,lumi.54ef4410004b13b2,3,"05/12/2023, 03:00:00"
36,233,"05/12/2023, 03:15:12",0.1.85,"05/12/2023, 03:30:00",2512.0,lumi.54ef4410004b13b2,2,"05/12/2023, 03:00:00"
37,232,"05/12/2023, 03:15:12",0.2.85,"05/12/2023, 03:30:00",5358.0,lumi.54ef4410004b13b2,2,"05/12/2023, 03:00:00"
38,231,"05/12/2023, 03:29:08",0.3.85,"05/12/2023, 03:30:00",101620.0,lumi.54ef4410004b13b2,2,"05/12/2023, 03:00:00"
39,230,"05/12/2023, 03:15:12",0.2.85,"05/12/2023, 03:30:00",5358.0,lumi.54ef4410004b13b2,1,"05/12/2023, 03:00:00"
40,229,"05/12/2023, 03:14:50",0.3.85,"05/12/2023, 03:30:00",101590.0,lumi.54ef4410004b13b2,1,"05/12/2023, 03:00:00"
41,228,"05/12/2023, 03:15:12",0.1.85,"05/12/2023, 03:30:00",2512.0,lumi.54ef4410004b13b2,1,"05/12/2023, 03:00:00"
42,227,,0.1.85,"05/12/2023, 04:30:00",2520.5,lumi.54ef4410004b13b2,3,"05/12/2023, 04:00:00"
43,226,,0.3.85,"05/12/2023, 04:30:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 04:00:00"
44,225,,0.2.85,"05/12/2023, 04:30:00",5371.0,lumi.54ef4410004b13b2,3,"05/12/2023, 04:00:00"
45,224,"05/12/2023, 04:18:45",0.1.85,"05/12/2023, 04:30:00",2526.0,lumi.54ef4410004b13b2,2,"05/12/2023, 04:00:00"
46,223,"05/12/2023, 04:10:07",0.2.85,"05/12/2023, 04:30:00",5371.0,lumi.54ef4410004b13b2,2,"05/12/2023, 04:00:00"
47,222,"05/12/2023, 04:10:07",0.3.85,"05/12/2023, 04:30:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 04:00:00"
48,221,"05/12/2023, 04:10:07",0.2.85,"05/12/2023, 04:30:00",5371.0,lumi.54ef4410004b13b2,1,"05/12/2023, 04:00:00"
49,220,"05/12/2023, 04:10:07",0.3.85,"05/12/2023, 04:30:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 04:00:00"
50,219,"05/12/2023, 04:10:07",0.1.85,"05/12/2023, 04:30:00",2515.0,lumi.54ef4410004b13b2,1,"05/12/2023, 04:00:00"
51,218,,0.1.85,"05/12/2023, 05:30:00",2514.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:00:00"
52,217,,0.3.85,"05/12/2023, 05:30:00",101595.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:00:00"
53,216,,0.2.85,"05/12/2023, 05:30:00",5324.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:00:00"
54,215,"05/12/2023, 05:05:02",0.1.85,"05/12/2023, 05:30:00",2514.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:00:00"
55,214,"05/12/2023, 05:05:02",0.2.85,"05/12/2023, 05:30:00",5324.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:00:00"
56,213,"05/12/2023, 05:05:02",0.3.85,"05/12/2023, 05:30:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:00:00"
57,212,"05/12/2023, 05:05:02",0.2.85,"05/12/2023, 05:30:00",5324.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:00:00"
58,211,"05/12/2023, 05:08:11",0.3.85,"05/12/2023, 05:30:00",101590.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:00:00"
59,210,"05/12/2023, 05:05:02",0.1.85,"05/12/2023, 05:30:00",2514.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:00:00"
60,209,,0.1.85,"05/12/2023, 06:00:00",2514.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:30:00"
61,208,,0.3.85,"05/12/2023, 06:00:00",101610.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:30:00"
62,207,,0.2.85,"05/12/2023, 06:00:00",5333.0,lumi.54ef4410004b13b2,3,"05/12/2023, 05:30:00"
63,206,"05/12/2023, 05:59:57",0.1.85,"05/12/2023, 06:00:00",2514.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:30:00"
64,205,"05/12/2023, 05:59:57",0.2.85,"05/12/2023, 06:00:00",5333.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:30:00"
65,204,"05/12/2023, 05:52:38",0.3.85,"05/12/2023, 06:00:00",101620.0,lumi.54ef4410004b13b2,2,"05/12/2023, 05:30:00"
66,203,"05/12/2023, 05:59:57",0.2.85,"05/12/2023, 06:00:00",5333.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:30:00"
67,202,"05/12/2023, 05:59:57",0.3.85,"05/12/2023, 06:00:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:30:00"
68,201,"05/12/2023, 05:59:57",0.1.85,"05/12/2023, 06:00:00",2514.0,lumi.54ef4410004b13b2,1,"05/12/2023, 05:30:00"
69,200,,0.1.85,"05/12/2023, 07:00:00",2504.0,lumi.54ef4410004b13b2,3,"05/12/2023, 06:30:00"
70,199,,0.3.85,"05/12/2023, 07:00:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 06:30:00"
71,198,,0.2.85,"05/12/2023, 07:00:00",5334.0,lumi.54ef4410004b13b2,3,"05/12/2023, 06:30:00"
72,197,"05/12/2023, 06:54:52",0.1.85,"05/12/2023, 07:00:00",2504.0,lumi.54ef4410004b13b2,2,"05/12/2023, 06:30:00"
73,196,"05/12/2023, 06:54:52",0.2.85,"05/12/2023, 07:00:00",5334.0,lumi.54ef4410004b13b2,2,"05/12/2023, 06:30:00"
74,195,"05/12/2023, 06:54:52",0.3.85,"05/12/2023, 07:00:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 06:30:00"
75,194,"05/12/2023, 06:54:52",0.2.85,"05/12/2023, 07:00:00",5334.0,lumi.54ef4410004b13b2,1,"05/12/2023, 06:30:00"
76,193,"05/12/2023, 06:54:52",0.3.85,"05/12/2023, 07:00:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 06:30:00"
77,192,"05/12/2023, 06:54:52",0.1.85,"05/12/2023, 07:00:00",2504.0,lumi.54ef4410004b13b2,1,"05/12/2023, 06:30:00"
78,191,,0.1.85,"05/12/2023, 08:00:00",2514.0,lumi.54ef4410004b13b2,3,"05/12/2023, 07:30:00"
79,190,,0.3.85,"05/12/2023, 08:00:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 07:30:00"
80,189,,0.2.85,"05/12/2023, 08:00:00",5329.0,lumi.54ef4410004b13b2,3,"05/12/2023, 07:30:00"
81,188,"05/12/2023, 07:49:47",0.1.85,"05/12/2023, 08:00:00",2514.0,lumi.54ef4410004b13b2,2,"05/12/2023, 07:30:00"
82,187,"05/12/2023, 07:49:47",0.2.85,"05/12/2023, 08:00:00",5329.0,lumi.54ef4410004b13b2,2,"05/12/2023, 07:30:00"
83,186,"05/12/2023, 07:49:47",0.3.85,"05/12/2023, 08:00:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 07:30:00"
84,185,"05/12/2023, 07:49:47",0.2.85,"05/12/2023, 08:00:00",5329.0,lumi.54ef4410004b13b2,1,"05/12/2023, 07:30:00"
85,184,"05/12/2023, 07:49:47",0.3.85,"05/12/2023, 08:00:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 07:30:00"
86,183,"05/12/2023, 07:49:47",0.1.85,"05/12/2023, 08:00:00",2514.0,lumi.54ef4410004b13b2,1,"05/12/2023, 07:30:00"
87,182,,0.1.85,"05/12/2023, 09:00:00",2522.0,lumi.54ef4410004b13b2,3,"05/12/2023, 08:30:00"
88,181,,0.3.85,"05/12/2023, 09:00:00",101600.0,lumi.54ef4410004b13b2,3,"05/12/2023, 08:30:00"
89,180,,0.2.85,"05/12/2023, 09:00:00",5336.0,lumi.54ef4410004b13b2,3,"05/12/2023, 08:30:00"
90,179,"05/12/2023, 08:44:42",0.1.85,"05/12/2023, 09:00:00",2522.0,lumi.54ef4410004b13b2,2,"05/12/2023, 08:30:00"
91,178,"05/12/2023, 08:44:42",0.2.85,"05/12/2023, 09:00:00",5336.0,lumi.54ef4410004b13b2,2,"05/12/2023, 08:30:00"
92,177,"05/12/2023, 08:44:42",0.3.85,"05/12/2023, 09:00:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 08:30:00"
93,176,"05/12/2023, 08:44:42",0.2.85,"05/12/2023, 09:00:00",5336.0,lumi.54ef4410004b13b2,1,"05/12/2023, 08:30:00"
94,175,"05/12/2023, 08:44:42",0.3.85,"05/12/2023, 09:00:00",101600.0,lumi.54ef4410004b13b2,1,"05/12/2023, 08:30:00"
95,174,"05/12/2023, 08:44:42",0.1.85,"05/12/2023, 09:00:00",2522.0,lumi.54ef4410004b13b2,1,"05/12/2023, 08:30:00"
96,173,,0.3.85,"05/12/2023, 09:30:00",101605.0,lumi.54ef4410004b13b2,3,"05/12/2023, 09:00:00"
97,172,"05/12/2023, 09:27:22",0.3.85,"05/12/2023, 09:30:00",101620.0,lumi.54ef4410004b13b2,2,"05/12/2023, 09:00:00"
98,171,"05/12/2023, 09:16:23",0.3.85,"05/12/2023, 09:30:00",101590.0,lumi.54ef4410004b13b2,1,"05/12/2023, 09:00:00"
99,170,,0.1.85,"05/12/2023, 10:00:00",2529.0,lumi.54ef4410004b13b2,3,"05/12/2023, 09:30:00"
100,169,,0.3.85,"05/12/2023, 10:00:00",101595.0,lumi.54ef4410004b13b2,3,"05/12/2023, 09:30:00"
101,168,,0.2.85,"05/12/2023, 10:00:00",5353.0,lumi.54ef4410004b13b2,3,"05/12/2023, 09:30:00"
102,167,"05/12/2023, 09:39:37",0.1.85,"05/12/2023, 10:00:00",2529.0,lumi.54ef4410004b13b2,2,"05/12/2023, 09:30:00"
103,166,"05/12/2023, 09:39:37",0.2.85,"05/12/2023, 10:00:00",5353.0,lumi.54ef4410004b13b2,2,"05/12/2023, 09:30:00"
104,165,"05/12/2023, 09:39:37",0.3.85,"05/12/2023, 10:00:00",101600.0,lumi.54ef4410004b13b2,2,"05/12/2023, 09:30:00"
105,164,"05/12/2023, 09:39:37",0.2.85,"05/12/2023, 10:00:00",5353.0,lumi.54ef4410004b13b2,1,"05/12/2023, 09:30:00"
106,163,"05/12/2023, 09:41:40",0.3.85,"05/12/2023, 10:00:00",101590.0,lumi.54ef4410004b13b2,1,"05/12/2023, 09:30:00"
107,162,"05/12/2023, 09:39:37",0.1.85,"05/12/2023, 10:00:00",2529.0,lumi.54ef4410004b13b2,1,"05/12/2023, 09:30:00"
108,161,,0.1.85,"05/12/2023, 11:00:00",2535.0,lumi.54ef4410004b13b2,3,"05/12/2023, 10:30:00"
109,160,,0.3.85,"05/12/2023, 11:00:00",101530.0,lumi.54ef4410004b13b2,3,"05/12/2023, 10:30:00"
110,159,,0.2.85,"05/12/2023, 11:00:00",5384.0,lumi.54ef4410004b13b2,3,"05/12/2023, 10:30:00"
111,158,"05/12/2023, 10:34:32",0.1.85,"05/12/2023, 11:00:00",2535.0,lumi.54ef4410004b13b2,2,"05/12/2023, 10:30:00"
112,157,"05/12/2023, 10:34:32",0.2.85,"05/12/2023, 11:00:00",5384.0,lumi.54ef4410004b13b2,2,"05/12/2023, 10:30:00"
113,156,"05/12/2023, 10:54:42",0.3.85,"05/12/2023, 11:00:00",101560.0,lumi.54ef4410004b13b2,2,"05/12/2023, 10:30:00"
114,155,"05/12/2023, 10:34:32",0.2.85,"05/12/2023, 11:00:00",5384.0,lumi.54ef4410004b13b2,1,"05/12/2023, 10:30:00"
115,154,"05/12/2023, 10:34:32",0.3.85,"05/12/2023, 11:00:00",101500.0,lumi.54ef4410004b13b2,1,"05/12/2023, 10:30:00"
116,153,"05/12/2023, 10:34:32",0.1.85,"05/12/2023, 11:00:00",2535.0,lumi.54ef4410004b13b2,1,"05/12/2023, 10:30:00"
117,152,,0.1.85,"05/12/2023, 11:30:00",2546.0,lumi.54ef4410004b13b2,3,"05/12/2023, 11:00:00"
118,151,,0.3.85,"05/12/2023, 11:30:00",101515.0,lumi.54ef4410004b13b2,3,"05/12/2023, 11:00:00"
119,150,,0.2.85,"05/12/2023, 11:30:00",5405.0,lumi.54ef4410004b13b2,3,"05/12/2023, 11:00:00"
120,149,"05/12/2023, 11:29:27",0.1.85,"05/12/2023, 11:30:00",2546.0,lumi.54ef4410004b13b2,2,"05/12/2023, 11:00:00"
121,148,"05/12/2023, 11:29:27",0.2.85,"05/12/2023, 11:30:00",5405.0,lumi.54ef4410004b13b2,2,"05/12/2023, 11:00:00"
122,147,"05/12/2023, 11:28:43",0.3.85,"05/12/2023, 11:30:00",101530.0,lumi.54ef4410004b13b2,2,"05/12/2023, 11:00:00"
123,146,"05/12/2023, 11:29:27",0.2.85,"05/12/2023, 11:30:00",5405.0,lumi.54ef4410004b13b2,1,"05/12/2023, 11:00:00"
124,145,"05/12/2023, 11:29:27",0.3.85,"05/12/2023, 11:30:00",101500.0,lumi.54ef4410004b13b2,1,"05/12/2023, 11:00:00"
125,144,"05/12/2023, 11:29:27",0.1.85,"05/12/2023, 11:30:00",2546.0,lumi.54ef4410004b13b2,1,"05/12/2023, 11:00:00"
