,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,287,,0.3.85,"05/12/2023, 00:30:00",101780.0,lumi.54ef4410004b0c76,3,"05/12/2023, 00:00:00"
1,286,"05/12/2023, 00:12:22",0.3.85,"05/12/2023, 00:30:00",101780.0,lumi.54ef4410004b0c76,2,"05/12/2023, 00:00:00"
2,285,"05/12/2023, 00:12:22",0.3.85,"05/12/2023, 00:30:00",101780.0,lumi.54ef4410004b0c76,1,"05/12/2023, 00:00:00"
3,284,,0.2.85,"05/12/2023, 01:00:00",6289.0,lumi.54ef4410004b0c76,3,"05/12/2023, 00:30:00"
4,283,,0.1.85,"05/12/2023, 01:00:00",2381.0,lumi.54ef4410004b0c76,3,"05/12/2023, 00:30:00"
5,282,,0.3.85,"05/12/2023, 01:00:00",101700.0,lumi.54ef4410004b0c76,3,"05/12/2023, 00:30:00"
6,281,"05/12/2023, 00:40:22",0.2.85,"05/12/2023, 01:00:00",6289.0,lumi.54ef4410004b0c76,2,"05/12/2023, 00:30:00"
7,280,"05/12/2023, 00:40:22",0.3.85,"05/12/2023, 01:00:00",101700.0,lumi.54ef4410004b0c76,2,"05/12/2023, 00:30:00"
8,279,"05/12/2023, 00:40:22",0.1.85,"05/12/2023, 01:00:00",2381.0,lumi.54ef4410004b0c76,2,"05/12/2023, 00:30:00"
9,278,"05/12/2023, 00:40:22",0.3.85,"05/12/2023, 01:00:00",101700.0,lumi.54ef4410004b0c76,1,"05/12/2023, 00:30:00"
10,277,"05/12/2023, 00:40:22",0.1.85,"05/12/2023, 01:00:00",2381.0,lumi.54ef4410004b0c76,1,"05/12/2023, 00:30:00"
11,276,"05/12/2023, 00:40:22",0.2.85,"05/12/2023, 01:00:00",6289.0,lumi.54ef4410004b0c76,1,"05/12/2023, 00:30:00"
12,275,,0.3.85,"05/12/2023, 01:30:00",101750.0,lumi.54ef4410004b0c76,3,"05/12/2023, 01:00:00"
13,274,"05/12/2023, 01:04:46",0.3.85,"05/12/2023, 01:30:00",101750.0,lumi.54ef4410004b0c76,2,"05/12/2023, 01:00:00"
14,273,"05/12/2023, 01:04:46",0.3.85,"05/12/2023, 01:30:00",101750.0,lumi.54ef4410004b0c76,1,"05/12/2023, 01:00:00"
15,272,,0.2.85,"05/12/2023, 02:00:00",6307.0,lumi.54ef4410004b0c76,3,"05/12/2023, 01:30:00"
16,271,,0.1.85,"05/12/2023, 02:00:00",2382.0,lumi.54ef4410004b0c76,3,"05/12/2023, 01:30:00"
17,270,,0.3.85,"05/12/2023, 02:00:00",101740.0,lumi.54ef4410004b0c76,3,"05/12/2023, 01:30:00"
18,269,"05/12/2023, 01:34:58",0.2.85,"05/12/2023, 02:00:00",6307.0,lumi.54ef4410004b0c76,2,"05/12/2023, 01:30:00"
19,268,"05/12/2023, 01:50:17",0.3.85,"05/12/2023, 02:00:00",101780.0,lumi.54ef4410004b0c76,2,"05/12/2023, 01:30:00"
20,267,"05/12/2023, 01:34:58",0.1.85,"05/12/2023, 02:00:00",2382.0,lumi.54ef4410004b0c76,2,"05/12/2023, 01:30:00"
