,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,293,,0.3.85,"05/12/2023, 01:00:00",78.0,lumi.54ef44100065d74a,3,"05/12/2023, 00:30:00"
1,292,"05/12/2023, 00:43:23",0.3.85,"05/12/2023, 01:00:00",185.0,lumi.54ef44100065d74a,2,"05/12/2023, 00:30:00"
2,291,"05/12/2023, 00:54:31",0.3.85,"05/12/2023, 01:00:00",0.0,lumi.54ef44100065d74a,1,"05/12/2023, 00:30:00"
3,290,,0.3.85,"05/12/2023, 04:00:00",0.0,lumi.54ef44100065d74a,3,"05/12/2023, 03:30:00"
4,289,"05/12/2023, 03:38:12",0.3.85,"05/12/2023, 04:00:00",0.0,lumi.54ef44100065d74a,2,"05/12/2023, 03:30:00"
5,288,"05/12/2023, 03:38:12",0.3.85,"05/12/2023, 04:00:00",0.0,lumi.54ef44100065d74a,1,"05/12/2023, 03:30:00"
6,287,,0.3.85,"05/12/2023, 05:30:00",10.0,lumi.54ef44100065d74a,3,"05/12/2023, 05:00:00"
7,286,"05/12/2023, 05:12:13",0.3.85,"05/12/2023, 05:30:00",10.0,lumi.54ef44100065d74a,2,"05/12/2023, 05:00:00"
8,285,"05/12/2023, 05:12:13",0.3.85,"05/12/2023, 05:30:00",10.0,lumi.54ef44100065d74a,1,"05/12/2023, 05:00:00"
9,284,,0.3.85,"05/12/2023, 06:00:00",19.5,lumi.54ef44100065d74a,3,"05/12/2023, 05:30:00"
10,283,"05/12/2023, 05:54:13",0.3.85,"05/12/2023, 06:00:00",23.0,lumi.54ef44100065d74a,2,"05/12/2023, 05:30:00"
11,282,"05/12/2023, 05:42:31",0.3.85,"05/12/2023, 06:00:00",16.0,lumi.54ef44100065d74a,1,"05/12/2023, 05:30:00"
12,281,,0.3.85,"05/12/2023, 06:30:00",46.833333,lumi.54ef44100065d74a,3,"05/12/2023, 06:00:00"
13,280,"05/12/2023, 06:28:55",0.3.85,"05/12/2023, 06:30:00",62.0,lumi.54ef44100065d74a,2,"05/12/2023, 06:00:00"
14,279,"05/12/2023, 06:00:31",0.3.85,"05/12/2023, 06:30:00",30.0,lumi.54ef44100065d74a,1,"05/12/2023, 06:00:00"
15,278,,0.3.85,"05/12/2023, 07:00:00",88.666667,lumi.54ef44100065d74a,3,"05/12/2023, 06:30:00"
16,277,"05/12/2023, 06:54:27",0.3.85,"05/12/2023, 07:00:00",104.0,lumi.54ef44100065d74a,2,"05/12/2023, 06:30:00"
17,276,"05/12/2023, 06:38:27",0.3.85,"05/12/2023, 07:00:00",74.0,lumi.54ef44100065d74a,1,"05/12/2023, 06:30:00"
18,275,,0.3.85,"05/12/2023, 07:30:00",146.5,lumi.54ef44100065d74a,3,"05/12/2023, 07:00:00"
19,274,"05/12/2023, 07:23:06",0.3.85,"05/12/2023, 07:30:00",171.0,lumi.54ef44100065d74a,2,"05/12/2023, 07:00:00"
20,273,"05/12/2023, 07:06:44",0.3.85,"05/12/2023, 07:30:00",123.0,lumi.54ef44100065d74a,1,"05/12/2023, 07:00:00"
21,272,,0.3.85,"05/12/2023, 08:00:00",202.0,lumi.54ef44100065d74a,3,"05/12/2023, 07:30:00"
22,271,"05/12/2023, 07:35:22",0.3.85,"05/12/2023, 08:00:00",202.0,lumi.54ef44100065d74a,2,"05/12/2023, 07:30:00"
23,270,"05/12/2023, 07:35:22",0.3.85,"05/12/2023, 08:00:00",202.0,lumi.54ef44100065d74a,1,"05/12/2023, 07:30:00"
24,269,,0.3.85,"05/12/2023, 08:30:00",196.3125,lumi.54ef44100065d74a,3,"05/12/2023, 08:00:00"
25,268,"05/12/2023, 08:23:55",0.3.85,"05/12/2023, 08:30:00",272.0,lumi.54ef44100065d74a,2,"05/12/2023, 08:00:00"
26,267,"05/12/2023, 08:29:08",0.3.85,"05/12/2023, 08:30:00",72.0,lumi.54ef44100065d74a,1,"05/12/2023, 08:00:00"
27,266,,0.3.85,"05/12/2023, 09:00:00",229.666667,lumi.54ef44100065d74a,3,"05/12/2023, 08:30:00"
28,265,"05/12/2023, 08:40:05",0.3.85,"05/12/2023, 09:00:00",287.0,lumi.54ef44100065d74a,2,"05/12/2023, 08:30:00"
29,264,"05/12/2023, 08:32:57",0.3.85,"05/12/2023, 09:00:00",175.0,lumi.54ef44100065d74a,1,"05/12/2023, 08:30:00"
30,263,,0.3.85,"05/12/2023, 09:30:00",269.5,lumi.54ef44100065d74a,3,"05/12/2023, 09:00:00"
31,262,"05/12/2023, 09:20:45",0.3.85,"05/12/2023, 09:30:00",287.0,lumi.54ef44100065d74a,2,"05/12/2023, 09:00:00"
32,261,"05/12/2023, 09:06:47",0.3.85,"05/12/2023, 09:30:00",252.0,lumi.54ef44100065d74a,1,"05/12/2023, 09:00:00"
33,260,,0.3.85,"05/12/2023, 10:00:00",338.0,lumi.54ef44100065d74a,3,"05/12/2023, 09:30:00"
34,259,"05/12/2023, 09:35:01",0.3.85,"05/12/2023, 10:00:00",338.0,lumi.54ef44100065d74a,2,"05/12/2023, 09:30:00"
35,258,"05/12/2023, 09:35:01",0.3.85,"05/12/2023, 10:00:00",338.0,lumi.54ef44100065d74a,1,"05/12/2023, 09:30:00"
